,Date,cityName,comment,confirmedCount,curedCount,currentConfirmedCount,deadCount,provinceName,provinceShortName,suspectedCount
359,2020-02-04,Hebei District,,10,0,,0,Tianjin,Tianjin,0
360,2020-02-04,Hedong District,,10,0,,0,Tianjin,Tianjin,0
361,2020-02-04,Heping District,,6,0,,0,Tianjin,Tianjin,0
362,2020-02-04,Foreign visitors,,6,0,,0,Tianjin,Tianjin,0
363,2020-02-04,Hexi District,,4,0,,0,Tianjin,Tianjin,0
364,2020-02-04,Ninghe District,,4,0,,0,Tianjin,Tianjin,0
365,2020-02-04,Dongli District,,3,0,,0,Tianjin,Tianjin,0
366,2020-02-04,Nankai District,,3,0,,0,Tianjin,Tianjin,0
367,2020-02-04,Xiqing District,,3,0,,0,Tianjin,Tianjin,0
368,2020-02-04,Binhai New Area,,2,0,,0,Tianjin,Tianjin,0
369,2020-02-04,Hongqiao District,,2,1,,0,Tianjin,Tianjin,0
370,2020-02-04,Jinnan District,,1,0,,0,Tianjin,Tianjin,0
371,2020-02-04,,,58,2,,0,Guizhou Province,Guizhou,0
372,2020-02-04,Guiyang,,10,1,,0,Guizhou Province,Guizhou,0
373,2020-02-04,Liupanshui,,9,0,,0,Guizhou Province,Guizhou,0
374,2020-02-04,Zunyi,,9,0,,0,Guizhou Province,Guizhou,0
375,2020-02-04,Bijie,,9,0,,0,Guizhou Province,Guizhou,0
376,2020-02-04,Tongren,,6,1,,0,Guizhou Province,Guizhou,0
377,2020-02-04,Qiannan Prefecture,,6,0,,0,Guizhou Province,Guizhou,0
378,2020-02-04,Qiandongnan Prefecture,,4,0,,0,Guizhou Province,Guizhou,0
379,2020-02-04,Qianxinan Prefecture,,3,0,,0,Guizhou Province,Guizhou,0
380,2020-02-04,Anshun,,2,0,,0,Guizhou Province,Guizhou,0
381,2020-02-04,,,57,4,,0,Gansu province,Gansu,0
382,2020-02-04,Lanzhou,,30,3,,0,Gansu province,Gansu,0
383,2020-02-04,Tianshui,,10,0,,0,Gansu province,Gansu,0
384,2020-02-04,Longnan,,4,0,,0,Gansu province,Gansu,0
385,2020-02-04,Linxia,,3,0,,0,Gansu province,Gansu,0
386,2020-02-04,Dingxi,,3,1,,0,Gansu province,Gansu,0
387,2020-02-04,Zhang Ye,,2,0,,0,Gansu province,Gansu,0
388,2020-02-04,silver,,1,0,,0,Gansu province,Gansu,0
389,2020-02-04,Jinchang,,1,0,,0,Gansu province,Gansu,0
390,2020-02-04,Pingliang,,1,0,,0,Gansu province,Gansu,0
391,2020-02-04,Gannan,,1,0,,0,Gansu province,Gansu,0
392,2020-02-04,Qingyang,,1,0,,0,Gansu province,Gansu,0
393,2020-02-04,,,42,1,,0,Jilin Province,Jilin,0
394,2020-02-04,Changchun,,18,1,,0,Jilin Province,Jilin,0
395,2020-02-04,Siping,,7,0,,0,Jilin Province,Jilin,0
396,2020-02-04,Jilin City,,5,0,,0,Jilin Province,Jilin,0
397,2020-02-04,Gongzhuling,,3,0,,0,Jilin Province,Jilin,0
398,2020-02-04,Yanbian,,3,0,,0,Jilin Province,Jilin,0
399,2020-02-04,Liaoyuan,,3,0,,0,Jilin Province,Jilin,0
400,2020-02-04,Matsubara,,2,0,,0,Jilin Province,Jilin,0
401,2020-02-04,Tonghua,,1,0,,0,Jilin Province,Jilin,0
402,2020-02-04,,,35,1,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
403,2020-02-04,Ordos,,9,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
404,2020-02-04,Baotou,,6,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
405,2020-02-04,Hohhot,,4,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
406,2020-02-04,Bayannur,,3,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
407,2020-02-04,Ulanchabu,,3,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
408,2020-02-04,Hulunbuir,,3,1,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
409,2020-02-04,Xilin Gol League,,2,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
410,2020-02-04,Chifeng,,2,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
411,2020-02-04,Xing'an League,,1,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
412,2020-02-04,Tongliao,,1,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
413,2020-02-04,Wuhai,,1,0,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
414,2020-02-04,,,34,1,,0,Ningxia Hui Autonomous Region,Ningxia,0
415,2020-02-04,Yinchuan,,20,1,,0,Ningxia Hui Autonomous Region,Ningxia,0
416,2020-02-04,Wu Zhong,,7,0,,0,Ningxia Hui Autonomous Region,Ningxia,0
417,2020-02-04,Zhongwei,,3,0,,0,Ningxia Hui Autonomous Region,Ningxia,0
418,2020-02-04,Guyuan,,2,0,,0,Ningxia Hui Autonomous Region,Ningxia,0
419,2020-02-04,Ningdong Management Committee,,1,0,,0,Ningxia Hui Autonomous Region,Ningxia,0
420,2020-02-04,Shizuishan,,1,0,,0,Ningxia Hui Autonomous Region,Ningxia,0
421,2020-02-04,,,29,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
422,2020-02-04,Urumqi,,12,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
423,2020-02-04,Ili,,7,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
424,2020-02-04,Ninth division,,4,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
425,2020-02-04,Turpan,,1,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
426,2020-02-04,Seventh division,,1,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
427,2020-02-04,Eighth Division,,1,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
428,2020-02-04,Aksu,,1,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
429,2020-02-04,Changji,,1,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
430,2020-02-04,Sixth Division,,1,0,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
431,2020-02-04,,,17,0,,1,Hong Kong,Hong Kong,0
432,2020-02-04,,,15,0,,0,Qinghai Province,Qinghai,0
433,2020-02-04,Xining,,12,0,,0,Qinghai Province,Qinghai,0
434,2020-02-04,Haibei State,,3,0,,0,Qinghai Province,Qinghai,0
435,2020-02-04,,,11,0,,0,Taiwan,Taiwan,0
436,2020-02-04,,,10,0,,0,Macao,Macao,0
437,2020-02-04,,,1,0,,0,Tibet Autonomous Region,Tibet,0
438,2020-02-04,Lhasa,,1,0,,0,Tibet Autonomous Region,Tibet,0
0,2020-02-05,,,16678,538,,479,Hubei Province,Hubei,0
1,2020-02-05,Wuhan,,8351,374,,362,Hubei Province,Hubei,0
2,2020-02-05,Huanggang,,1645,52,,25,Hubei Province,Hubei,0
3,2020-02-05,Xiaogan,,1462,7,,18,Hubei Province,Hubei,0
4,2020-02-05,Xiangyang,,735,7,,2,Hubei Province,Hubei,0
5,2020-02-05,Jingzhou,,713,12,,9,Hubei Province,Hubei,0
6,2020-02-05,Suizhou,,706,9,,8,Hubei Province,Hubei,0
7,2020-02-05,Yellowstone,,509,23,,2,Hubei Province,Hubei,0
8,2020-02-05,Yichang,,496,9,,4,Hubei Province,Hubei,0
9,2020-02-05,Jingmen,,422,16,,16,Hubei Province,Hubei,0
10,2020-02-05,Xianning,,384,2,,0,Hubei Province,Hubei,0
11,2020-02-05,Ezhou,,382,6,,18,Hubei Province,Hubei,0
12,2020-02-05,Shiyan,,318,9,,0,Hubei Province,Hubei,0
13,2020-02-05,Xiantao,,225,0,,4,Hubei Province,Hubei,0
14,2020-02-05,Enshi,,138,10,,0,Hubei Province,Hubei,0
15,2020-02-05,Tianmen,,128,0,,10,Hubei Province,Hubei,0
16,2020-02-05,Qianjiang,,54,0,,1,Hubei Province,Hubei,0
17,2020-02-05,Shennongjia Forest District,,10,2,,0,Hubei Province,Hubei,0
18,2020-02-05,,,895,49,,0,Guangdong Province,Guangdong,0
19,2020-02-05,Shenzhen,,291,16,,0,Guangdong Province,Guangdong,0
20,2020-02-05,Guangzhou,,249,12,,0,Guangdong Province,Guangdong,0
21,2020-02-05,Zhuhai,,72,4,,0,Guangdong Province,Guangdong,0
22,2020-02-05,Foshan,,50,1,,0,Guangdong Province,Guangdong,0
23,2020-02-05,Dongguan,,44,1,,0,Guangdong Province,Guangdong,0
24,2020-02-05,Zhongshan,,36,3,,0,Guangdong Province,Guangdong,0
25,2020-02-05,Huizhou,,34,1,,0,Guangdong Province,Guangdong,0
26,2020-02-05,Shantou,,20,3,,0,Guangdong Province,Guangdong,0
27,2020-02-05,Zhanjiang,,18,4,,0,Guangdong Province,Guangdong,0
28,2020-02-05,Zhaoqing,,13,1,,0,Guangdong Province,Guangdong,0
29,2020-02-05,Yangjiang,,12,0,,0,Guangdong Province,Guangdong,0
30,2020-02-05,Meizhou,,10,0,,0,Guangdong Province,Guangdong,0
31,2020-02-05,Qingyuan,,10,2,,0,Guangdong Province,Guangdong,0
32,2020-02-05,Jiangmen,,7,0,,0,Guangdong Province,Guangdong,0
33,2020-02-05,Shaoguan,,6,1,,0,Guangdong Province,Guangdong,0
34,2020-02-05,Jieyang,,6,0,,0,Guangdong Province,Guangdong,0
35,2020-02-05,Maoming,,6,0,,0,Guangdong Province,Guangdong,0
36,2020-02-05,Shanwei,,5,0,,0,Guangdong Province,Guangdong,0
37,2020-02-05,Chaozhou,,5,0,,0,Guangdong Province,Guangdong,0
38,2020-02-05,Heyuan,,1,0,,0,Guangdong Province,Guangdong,0
39,2020-02-05,,,895,78,,0,Zhejiang Province,Zhejiang,0
40,2020-02-05,Wenzhou,,364,28,,0,Zhejiang Province,Zhejiang,0
41,2020-02-05,Hangzhou,,141,14,,0,Zhejiang Province,Zhejiang,0
42,2020-02-05,Taizhou,,122,14,,0,Zhejiang Province,Zhejiang,0
43,2020-02-05,Ningbo,,120,4,,0,Zhejiang Province,Zhejiang,0
44,2020-02-05,Jinhua,,44,8,,0,Zhejiang Province,Zhejiang,0
45,2020-02-05,Shaoxing,,30,3,,0,Zhejiang Province,Zhejiang,0
46,2020-02-05,Jiaxing,,27,0,,0,Zhejiang Province,Zhejiang,0
47,2020-02-05,Lishui,,16,1,,0,Zhejiang Province,Zhejiang,0
48,2020-02-05,Luzhou,,15,2,,0,Zhejiang Province,Zhejiang,0
49,2020-02-05,Huzhou,,9,1,,0,Zhejiang Province,Zhejiang,0
50,2020-02-05,Zhoushan,,7,3,,0,Zhejiang Province,Zhejiang,0
51,2020-02-05,,待明确地区：治愈 13；参考卫健委统计口径，部分县区与地级市合并,764,47,,2,Henan Province,Henan,0
52,2020-02-05,Xinyang,,138,6,,0,Henan Province,Henan,0
53,2020-02-05,Nanyang,,107,2,,2,Henan Province,Henan,2
54,2020-02-05,Zhengzhou,,92,13,,0,Henan Province,Henan,0
55,2020-02-05,Zhumadian,,82,2,,0,Henan Province,Henan,0
56,2020-02-05,Shangqiu,,61,3,,0,Henan Province,Henan,0
57,2020-02-05,Zhoukou,,56,1,,0,Henan Province,Henan,0
58,2020-02-05,Xinxiang,,39,2,,0,Henan Province,Henan,0
59,2020-02-05,Anyang,,35,1,,0,Henan Province,Henan,0
60,2020-02-05,Pingdingshan,,34,0,,0,Henan Province,Henan,0
61,2020-02-05,Luohe,,24,1,,0,Henan Province,Henan,0
62,2020-02-05,Xu Chang,,24,0,,0,Henan Province,Henan,0
63,2020-02-05,Luoyang,,17,1,,0,Henan Province,Henan,0
64,2020-02-05,Kaifeng,,17,1,,0,Henan Province,Henan,0
65,2020-02-05,Jiaozuo,,15,1,,0,Henan Province,Henan,0
66,2020-02-05,Hebi,,10,0,,0,Henan Province,Henan,0
67,2020-02-05,Sanmenxia,,7,0,,0,Henan Province,Henan,0
68,2020-02-05,Liyang,,4,0,,0,Henan Province,Henan,0
69,2020-02-05,Jiyuan,,2,0,,0,Henan Province,Henan,0
70,2020-02-05,,,661,54,,0,Hunan Province,Hunan,0
71,2020-02-05,Changsha,,164,8,,0,Hunan Province,Hunan,0
72,2020-02-05,Yue Yang,,89,2,,0,Hunan Province,Hunan,0
73,2020-02-05,Shao Yang,,68,2,,0,Hunan Province,Hunan,0
74,2020-02-05,Changde,,56,3,,0,Hunan Province,Hunan,0
75,2020-02-05,Lou Di,,45,3,,0,Hunan Province,Hunan,0
76,2020-02-05,Yiyang,,40,6,,0,Hunan Province,Hunan,0
77,2020-02-05,Hengyang,,39,5,,0,Hunan Province,Hunan,0
78,2020-02-05,Zhuzhou,,38,2,,0,Hunan Province,Hunan,0
79,2020-02-05,Huaihua,,35,6,,0,Hunan Province,Hunan,0
80,2020-02-05,Yongzhou,,30,8,,0,Hunan Province,Hunan,0
81,2020-02-05,Luzhou,,24,2,,0,Hunan Province,Hunan,0
82,2020-02-05,Xiangtan,,23,4,,0,Hunan Province,Hunan,0
83,2020-02-05,Xiangxi Autonomous Prefecture,,7,1,,0,Hunan Province,Hunan,0
84,2020-02-05,Zhangjiajie,,3,2,,0,Hunan Province,Hunan,0
85,2020-02-05,,,548,27,,0,Jiangxi Province,Jiangxi,0
86,2020-02-05,Nanchang,,134,7,,0,Jiangxi Province,Jiangxi,0
87,2020-02-05,Jiujiang,,86,3,,0,Jiangxi Province,Jiangxi,0
88,2020-02-05,Xinyu,,69,4,,0,Jiangxi Province,Jiangxi,0
89,2020-02-05,Shangrao,,69,5,,0,Jiangxi Province,Jiangxi,0
90,2020-02-05,Yichun,,48,3,,0,Jiangxi Province,Jiangxi,0
91,2020-02-05,Ganzhou,,48,1,,0,Jiangxi Province,Jiangxi,0
92,2020-02-05,Fuzhou,,44,1,,0,Jiangxi Province,Jiangxi,0
93,2020-02-05,Pingxiang,,22,1,,0,Jiangxi Province,Jiangxi,0
94,2020-02-05,Gian,,15,1,,0,Jiangxi Province,Jiangxi,0
95,2020-02-05,Yingtan,,9,0,,0,Jiangxi Province,Jiangxi,0
96,2020-02-05,Jingdezhen,,4,1,,0,Jiangxi Province,Jiangxi,0
97,2020-02-05,,,530,23,,0,Anhui Province,Anhui,0
98,2020-02-05,Hefei,,93,5,,0,Anhui Province,Anhui,0
99,2020-02-05,Fuyang,,84,3,,0,Anhui Province,Anhui,0
100,2020-02-05,Luzhou,,58,2,,0,Anhui Province,Anhui,0
101,2020-02-05,Anqing,,56,3,,0,Anhui Province,Anhui,0
102,2020-02-05,Bengbu,,48,0,,0,Anhui Province,Anhui,0
103,2020-02-05,Lu'an,,34,1,,0,Anhui Province,Anhui,0
104,2020-02-05,Maanshan,,30,1,,0,Anhui Province,Anhui,0
105,2020-02-05,Suzhou,,24,0,,0,Anhui Province,Anhui,0
106,2020-02-05,Wuhu,,23,2,,0,Anhui Province,Anhui,0
107,2020-02-05,Tongling,,19,1,,0,Anhui Province,Anhui,0
108,2020-02-05,Huaibei,,14,0,,0,Anhui Province,Anhui,0
109,2020-02-05,Huainan,,12,2,,0,Anhui Province,Anhui,0
110,2020-02-05,Luzhou,,11,1,,0,Anhui Province,Anhui,0
111,2020-02-05,Chizhou,,11,1,,0,Anhui Province,Anhui,0
112,2020-02-05,Huangshan,,9,0,,0,Anhui Province,Anhui,0
113,2020-02-05,Xuancheng,,4,1,,0,Anhui Province,Anhui,0
114,2020-02-05,,,376,15,,2,Chongqing,Chongqing,0
115,2020-02-05,Wanzhou District,,67,2,,1,Chongqing,Chongqing,0
116,2020-02-05,Jiulongpo District,,19,0,,1,Chongqing,Chongqing,0
117,2020-02-05,Kaizhou District,,18,0,,0,Chongqing,Chongqing,0
118,2020-02-05,Yunyang County,,18,2,,0,Chongqing,Chongqing,0
119,2020-02-05,Jiangbei District,,16,0,,0,Chongqing,Chongqing,0
120,2020-02-05,Yuzhong District,,16,0,,0,Chongqing,Chongqing,0
121,2020-02-05,Zhongxian,,15,1,,0,Chongqing,Chongqing,0
122,2020-02-05,Dianjiang County,,15,1,,0,Chongqing,Chongqing,0
123,2020-02-05,Liangjiang New District,,14,0,,0,Chongqing,Chongqing,0
124,2020-02-05,Yu Bei District,,12,0,,0,Chongqing,Chongqing,0
125,2020-02-05,Changshou District,,12,0,,0,Chongqing,Chongqing,0
126,2020-02-05,Shizhu County,,12,0,,0,Chongqing,Chongqing,0
127,2020-02-05,Qijiang District,,12,0,,0,Chongqing,Chongqing,0
128,2020-02-05,Wuxi County,,11,1,,0,Chongqing,Chongqing,0
129,2020-02-05,Hechuan District,,11,0,,0,Chongqing,Chongqing,0
130,2020-02-05,Fengjie County,,11,1,,0,Chongqing,Chongqing,0
131,2020-02-05,Laoshan District,,8,0,,0,Chongqing,Chongqing,0
132,2020-02-05,Wushan County,,8,4,,0,Chongqing,Chongqing,0
133,2020-02-05,South Bank area,,8,0,,0,Chongqing,Chongqing,0
134,2020-02-05,Rongchang District,,8,0,,0,Chongqing,Chongqing,0
135,2020-02-05,Dadukou District,,7,0,,0,Chongqing,Chongqing,0
136,2020-02-05,Dazu District,,7,0,,0,Chongqing,Chongqing,0
137,2020-02-05,Tongliang District,,7,0,,0,Chongqing,Chongqing,0
138,2020-02-05,Taonan District,,7,0,,0,Chongqing,Chongqing,0
139,2020-02-05,Fengdu County,,6,1,,0,Chongqing,Chongqing,0
140,2020-02-05,Jiangjin District,,4,0,,0,Chongqing,Chongqing,0
141,2020-02-05,High-tech Zone,,4,0,,0,Chongqing,Chongqing,0
142,2020-02-05,Banan District,,3,0,,0,Chongqing,Chongqing,0
143,2020-02-05,Yongchuan District,,3,1,,0,Chongqing,Chongqing,0
144,2020-02-05,Liangping District,,3,0,,0,Chongqing,Chongqing,0
145,2020-02-05,Fuling District,,3,0,,0,Chongqing,Chongqing,0
146,2020-02-05,Chengkou County,,2,0,,0,Chongqing,Chongqing,0
147,2020-02-05,Qianjiang District,,2,0,,0,Chongqing,Chongqing,0
148,2020-02-05,Shapingba District,,2,0,,0,Chongqing,Chongqing,0
149,2020-02-05,Pengshui County,,2,0,,0,Chongqing,Chongqing,0
150,2020-02-05,Xiushan County,,1,1,,0,Chongqing,Chongqing,0
151,2020-02-05,Wulong District,,1,0,,0,Chongqing,Chongqing,0
152,2020-02-05,酉阳县,,1,0,,0,Chongqing,Chongqing,0
153,2020-02-05,,,341,23,,0,Jiangsu Province,Jiangsu,0
154,2020-02-05,Suzhou,,55,4,,0,Jiangsu Province,Jiangsu,0
155,2020-02-05,Nanjing,,47,10,,0,Jiangsu Province,Jiangsu,0
156,2020-02-05,Xuzhou,,45,1,,0,Jiangsu Province,Jiangsu,0
157,2020-02-05,Wuxi,,26,1,,0,Jiangsu Province,Jiangsu,0
158,2020-02-05,Taizhou,,26,1,,0,Jiangsu Province,Jiangsu,0
159,2020-02-05,Huaian,,26,1,,0,Jiangsu Province,Jiangsu,0
160,2020-02-05,Nantong,,25,0,,0,Jiangsu Province,Jiangsu,0
161,2020-02-05,Changzhou,,24,2,,0,Jiangsu Province,Jiangsu,0
162,2020-02-05,Lianyungang,,20,1,,0,Jiangsu Province,Jiangsu,0
163,2020-02-05,Yangzhou,,15,0,,0,Jiangsu Province,Jiangsu,0
164,2020-02-05,Yancheng,,15,2,,0,Jiangsu Province,Jiangsu,0
165,2020-02-05,Suqian,,11,0,,0,Jiangsu Province,Jiangsu,0
166,2020-02-05,Zhenjiang,,6,0,,0,Jiangsu Province,Jiangsu,0
167,2020-02-05,,,307,15,,0,Shandong Province,Shandong,0
168,2020-02-05,Qingdao,,35,3,,0,Shandong Province,Shandong,0
169,2020-02-05,Linyi,,30,1,,0,Shandong Province,Shandong,0
170,2020-02-05,Jinan,,29,0,,0,Shandong Province,Shandong,0
171,2020-02-05,Yantai,,27,0,,0,Shandong Province,Shandong,0
172,2020-02-05,Weihai,,27,2,,0,Shandong Province,Shandong,0
173,2020-02-05,Jining,,25,3,,0,Shandong Province,Shandong,0
174,2020-02-05,Texas,,24,1,,0,Shandong Province,Shandong,0
175,2020-02-05,Zaozhuang,,17,0,,0,Shandong Province,Shandong,0
176,2020-02-05,Weifang,,16,0,,0,Shandong Province,Shandong,0
177,2020-02-05,sunshine,,14,0,,0,Shandong Province,Shandong,0
178,2020-02-05,Zibo,,14,0,,0,Shandong Province,Shandong,0
179,2020-02-05,Taian,,14,1,,0,Shandong Province,Shandong,0
180,2020-02-05,Liaocheng,,12,0,,0,Shandong Province,Shandong,0
181,2020-02-05,Heze,,12,2,,0,Shandong Province,Shandong,0
182,2020-02-05,Binzhou,,11,2,,0,Shandong Province,Shandong,0
183,2020-02-05,,,301,24,,1,Sichuan Province,Sichuan,0
184,2020-02-05,Chengdu,,92,17,,1,Sichuan Province,Sichuan,0
185,2020-02-05,Nanchong,,28,1,,0,Sichuan Province,Sichuan,0
186,2020-02-05,Guang'an,,24,1,,0,Sichuan Province,Sichuan,0
187,2020-02-05,Mianyang,,17,2,,0,Sichuan Province,Sichuan,0
188,2020-02-05,Dazhou,,17,1,,0,Sichuan Province,Sichuan,0
189,2020-02-05,Neijiang,,15,0,,0,Sichuan Province,Sichuan,0
190,2020-02-05,Bazhong,,15,0,,0,Sichuan Province,Sichuan,0
191,2020-02-05,Deyang,,12,0,,0,Sichuan Province,Sichuan,0
192,2020-02-05,Panzhihua,,11,0,,0,Sichuan Province,Sichuan,0
193,2020-02-05,Luzhou,,10,0,,0,Sichuan Province,Sichuan,0
194,2020-02-05,Ganzi Prefecture,,10,0,,0,Sichuan Province,Sichuan,0
195,2020-02-05,Zigong,,9,0,,0,Sichuan Province,Sichuan,0
196,2020-02-05,Yibin,,7,0,,0,Sichuan Province,Sichuan,0
197,2020-02-05,Liangshan Prefecture,,7,0,,0,Sichuan Province,Sichuan,0
198,2020-02-05,Guangyuan,,6,0,,0,Sichuan Province,Sichuan,0
199,2020-02-05,Yaan,,6,0,,0,Sichuan Province,Sichuan,0
200,2020-02-05,Suining,,5,1,,0,Sichuan Province,Sichuan,0
201,2020-02-05,Meishan,,5,1,,0,Sichuan Province,Sichuan,0
202,2020-02-05,Leshan,,2,0,,0,Sichuan Province,Sichuan,0
203,2020-02-05,Ziyang,,2,0,,0,Sichuan Province,Sichuan,0
204,2020-02-05,Aba,,1,0,,0,Sichuan Province,Sichuan,0
205,2020-02-05,,,253,24,,1,Beijing,Beijing,0
206,2020-02-05,Haidian District,,45,0,,0,Beijing,Beijing,0
207,2020-02-05,Chaoyang District,,43,0,,0,Beijing,Beijing,0
208,2020-02-05,Daxing District,,29,2,,0,Beijing,Beijing,0
209,2020-02-05,Xicheng District,,29,0,,0,Beijing,Beijing,0
210,2020-02-05,Foreigners coming to Beijing,,21,2,,0,Beijing,Beijing,0
211,2020-02-05,Fengtai District,,20,0,,0,Beijing,Beijing,0
212,2020-02-05,Changping District,,15,0,,0,Beijing,Beijing,0
213,2020-02-05,Tongzhou District,,13,0,,0,Beijing,Beijing,0
214,2020-02-05,Fangshan District,,11,0,,0,Beijing,Beijing,0
215,2020-02-05,Shijingshan District,,7,0,,0,Beijing,Beijing,0
216,2020-02-05,Dongcheng Area,,6,0,,0,Beijing,Beijing,0
217,2020-02-05,Shunyi District,,6,0,,0,Beijing,Beijing,0
218,2020-02-05,Huairou District,,4,0,,0,Beijing,Beijing,0
219,2020-02-05,Mentougou District,,3,0,,0,Beijing,Beijing,0
220,2020-02-05,Yanqing District,,1,0,,0,Beijing,Beijing,0
221,2020-02-05,Area to be identified,,0,20,,1,Beijing,Beijing,0
222,2020-02-05,,治愈数据统一归属上海市公卫临床中心，暂无具体分区,243,15,,1,Shanghai,Shanghai,0
223,2020-02-05,Foreigners coming to Shanghai,,86,6,,1,Shanghai,Shanghai,0
224,2020-02-05,Pudong New Area,,46,0,,0,Shanghai,Shanghai,0
225,2020-02-05,Jing'an District,,13,0,,0,Shanghai,Shanghai,0
226,2020-02-05,Xuhui District,,12,0,,0,Shanghai,Shanghai,0
227,2020-02-05,Baoshan District,,12,0,,0,Shanghai,Shanghai,0
228,2020-02-05,Minhang District,,12,0,,0,Shanghai,Shanghai,0
229,2020-02-05,Songjiang District,,10,0,,0,Shanghai,Shanghai,0
230,2020-02-05,Changning District,,9,0,,0,Shanghai,Shanghai,0
231,2020-02-05,Hongkou District,,7,0,,0,Shanghai,Shanghai,0
232,2020-02-05,Fengxian District,,7,0,,0,Shanghai,Shanghai,0
233,2020-02-05,Putuo District,,6,0,,0,Shanghai,Shanghai,0
234,2020-02-05,Yangpu District,,6,0,,0,Shanghai,Shanghai,0
235,2020-02-05,Huangpu District,,5,0,,0,Shanghai,Shanghai,0
236,2020-02-05,Jiading District,,4,0,,0,Shanghai,Shanghai,0
237,2020-02-05,Qingpu District,,4,0,,0,Shanghai,Shanghai,0
238,2020-02-05,Jinshan District,,2,0,,0,Shanghai,Shanghai,0
239,2020-02-05,Chongming District,,2,0,,0,Shanghai,Shanghai,0
240,2020-02-05,Unknown area,,0,9,,0,Shanghai,Shanghai,0
241,2020-02-05,,,205,11,,0,Fujian Province,Fujian,0
242,2020-02-05,Fuzhou,,55,4,,0,Fujian Province,Fujian,0
243,2020-02-05,Putian,,38,1,,0,Fujian Province,Fujian,0
244,2020-02-05,Quanzhou,,37,4,,0,Fujian Province,Fujian,0
245,2020-02-05,Xiamen,,21,1,,0,Fujian Province,Fujian,0
246,2020-02-05,Zhangzhou,,15,0,,0,Fujian Province,Fujian,0
247,2020-02-05,Ningde,,14,1,,0,Fujian Province,Fujian,0
248,2020-02-05,Nanping,,12,0,,0,Fujian Province,Fujian,0
249,2020-02-05,Sanming,,11,0,,0,Fujian Province,Fujian,0
250,2020-02-05,Longyan,,2,0,,0,Fujian Province,Fujian,0
251,2020-02-05,,,190,7,,2,Heilongjiang Province,Heilongjiang,0
252,2020-02-05,Harbin,,73,6,,0,Heilongjiang Province,Heilongjiang,0
253,2020-02-05,Suihua,,24,0,,2,Heilongjiang Province,Heilongjiang,0
254,2020-02-05,Qiqihar,,20,0,,0,Heilongjiang Province,Heilongjiang,0
255,2020-02-05,Shuangyashan,,16,1,,0,Heilongjiang Province,Heilongjiang,0
256,2020-02-05,Jixi,,12,0,,0,Heilongjiang Province,Heilongjiang,0
257,2020-02-05,Daqing,,11,0,,0,Heilongjiang Province,Heilongjiang,0
258,2020-02-05,Jiamusi,,11,0,,0,Heilongjiang Province,Heilongjiang,0
259,2020-02-05,Mudanjiang,,9,0,,0,Heilongjiang Province,Heilongjiang,0
260,2020-02-05,Qitaihe,,9,0,,0,Heilongjiang Province,Heilongjiang,0
261,2020-02-05,Daxinganling,,2,0,,0,Heilongjiang Province,Heilongjiang,0
262,2020-02-05,Hegang,,2,0,,0,Heilongjiang Province,Heilongjiang,0
263,2020-02-05,Heihe,,1,0,,0,Heilongjiang Province,Heilongjiang,0
264,2020-02-05,,,165,6,,0,Shaanxi Province,Shaanxi,0
265,2020-02-05,Xi'an,,70,5,,0,Shaanxi Province,Shaanxi,0
266,2020-02-05,Ankang,,19,1,,0,Shaanxi Province,Shaanxi,0
267,2020-02-05,Hanzhong,,19,0,,0,Shaanxi Province,Shaanxi,0
268,2020-02-05,Xianyang,,15,0,,0,Shaanxi Province,Shaanxi,0
269,2020-02-05,Baoji,,10,0,,0,Shaanxi Province,Shaanxi,0
270,2020-02-05,Weinan,,9,0,,0,Shaanxi Province,Shaanxi,0
271,2020-02-05,Yan'an,,7,0,,0,Shaanxi Province,Shaanxi,0
272,2020-02-05,Tongchuan,,7,0,,0,Shaanxi Province,Shaanxi,0
273,2020-02-05,Shangluo,,6,0,,0,Shaanxi Province,Shaanxi,0
274,2020-02-05,Yulin,,1,0,,0,Shaanxi Province,Shaanxi,0
275,2020-02-05,Hancheng,,1,0,,0,Shaanxi Province,Shaanxi,0
